Open,High,Low,Close,Volume
29.163968636925432,29.792882822746325,29.163968636925432,29.75130271911621,2334481
29.75130050228174,30.395806931097468,29.532998530575032,29.69412612915039,3158216
29.730514053991225,29.876047402451942,29.6265608124865,29.740909576416016,1773871
29.62655307054949,30.369815876377427,29.569378703525395,30.260665893554688,6037338
30.380219561793005,31.123482567397907,30.34383622440618,30.977947235107422,4284507
31.18585022534695,31.38336116527551,30.54134178161621,30.54134178161621,2939199
30.69727258811058,30.764840502622715,30.229484042102953,30.39061164855957,2546033
29.93321693929928,30.239877861592046,29.626556017006518,30.17230796813965,3264279
30.634899866396378,30.6504941399654,30.198297878580476,30.48936653137207,2450147
30.619308719599292,30.754446538207734,29.37187385559082,29.37187385559082,4782611
29.621361533412568,29.7201160139678,29.111990891462643,29.28351402282715,2262079
29.215945482079782,29.52780519467107,28.472682510440382,29.403060913085938,3230065
29.137979991402638,29.38746655428075,28.483076028947515,28.592226028442383,3425506
28.878098764254286,29.14837637774577,27.822976122928427,27.843767166137695,4452517
27.70863075957913,27.828176289996083,26.61192795881706,27.31880760192871,6626498
27.012148158637395,27.703433566077962,26.663905087180154,26.83542823791504,4295304
26.507969749378734,27.391569137573242,26.274075502100377,27.391569137573242,4545744
27.027730011133755,27.36557742936991,26.59112813933651,26.897789001464844,5214984
27.464338190115058,27.583883708534984,26.507972060012726,26.544355392456055,5374672
26.6379147888823,27.375978988389306,26.54435707588239,27.105703353881836,4555529
26.79903943462211,27.719022188762988,26.65870288066067,27.49552345275879,4175585
27.505924762648593,28.233595548189474,27.339600351566684,28.004899978637695,3858803
28.02567987444206,28.26996964075012,27.168070282129953,27.308406829833984,3039752
27.308412137412347,27.459144234546876,25.728328459210562,25.905048370361328,6187118
25.478840795891305,25.76990945566939,24.483491897583008,24.483491897583008,10493710
24.844726374514284,25.042237309870668,23.729832016837648,24.665409088134766,6020771
24.699194203388206,25.697140482599202,24.4575037790882,25.11240577697754,5602149
25.57239817498896,26.11295340063545,25.322911605323583,25.894651412963867,5726461
26.18051933615796,26.242892460912866,24.847325022721822,25.208560943603516,5171927
25.23974732812328,25.525617208302155,24.3301600839905,24.740772247314453,4530565
24.870713301230484,25.078619750288563,24.530268424072155,24.878511428833008,2145850
25.36448888178749,25.57239532470703,24.758959235335837,25.57239532470703,4087048
26.419609337069637,27.2980099250971,25.993400964136864,26.585933685302734,6467431
26.404018286633992,27.256431170978193,26.227298397239984,27.157676696777344,5138448
26.882206856084995,27.724224361222458,26.79904465783368,27.589086532592773,4898939
27.885344286252423,28.233585275643385,27.677437856673304,28.04127311706543,3941300
28.119240338746607,28.353134607926055,27.131689621728718,27.355188369750977,4578363
27.433150329169603,27.599474693255125,27.027734939553998,27.49552345275879,3481610
27.256435006561894,27.77619922701097,26.68989192696268,26.773054122924805,3289541
27.17327149473283,27.719025485970715,26.934180440762606,27.61507225036621,4237242
28.015291536611254,28.321952497900075,27.745013911175082,28.223196029663086,3693250
27.994500735914123,28.524660469332506,27.92693083328174,28.431102752685547,2678894
28.259579049533315,28.509065628051758,27.96851236596667,28.509065628051758,3001625
28.082855284888364,28.68578159585192,28.030879665030895,28.46748161315918,4032133
28.571438906386295,29.512210845947266,28.571438906386295,29.512210845947266,4196708
29.584976148763996,29.938415949483346,29.548592814814327,29.735708236694336,3415093
29.66293970407023,29.876042924983096,29.086001183789747,29.58497428894043,3798353
29.46023352887619,29.943614369117697,29.46023352887619,29.870847702026367,2870151
29.53300096688383,29.798081812770903,29.335490020520933,29.574583053588867,3472501
29.647349346922088,29.91762695885113,29.39786277808213,29.626558303833008,3535395
29.54859469316122,29.610967826248157,29.200353622436523,29.200353622436523,2773075
29.3926624980939,29.98519331613165,29.3926624980939,29.87604331970215,3568722
30.031976134069204,30.21909157136136,29.90203507847667,30.000791549682617,3128705
29.71491643841427,30.08914727266277,29.501813209521195,29.730510711669922,2890896
29.683729115621173,30.245073332401855,29.631751514141545,29.792879104614258,6173391
29.67853070599481,29.756496117741026,29.158766581667457,29.699321746826172,3424818
29.730510112643504,30.234679995577842,29.60056907367456,29.959205627441406,3097117
30.063156127929688,30.250271524309312,29.53819525052483,30.063156127929688,3835985
30.094347860531627,30.676483207186134,30.000790146262126,30.5257511138916,4021093
30.494567604862105,30.66609075912994,30.369825295161196,30.520557403564453,2448494
30.551737796100525,30.796027594619993,30.245076851291635,30.572528839111328,2095953
30.66608831040392,30.842808220654955,30.052766385576394,30.297056198120117,2404784
30.12553472898,30.12553472898,29.179563975370232,29.553794860839844,5154371
29.7097229637654,30.23988271016093,29.62656076723727,30.04237174987793,2582196
30.1463214945719,30.27626253549678,29.76169514102737,30.141124725341797,2249143
29.886439431465327,29.943613806747,29.252326516876497,29.304304122924805,4185456
29.106793193780423,29.148375278631004,28.20760142768743,28.768945693969727,4878583
29.111988126544006,29.496614456176758,28.940466994212763,29.496614456176758,3244170
29.948810709819586,29.98519404284453,29.512208730777317,29.730510711669922,2979410
29.590171871778946,29.782484043360814,29.278314189065494,29.481021881103516,2339708
29.41864948087893,30.10993673762002,29.330290528945742,29.938413619995117,3813442
29.73051359899534,30.224290001528658,29.714919324225228,29.902034759521484,3701155
29.49661631691141,30.094345898809433,28.659795695351352,28.768945693969727,7743151
28.327146947518447,28.914481008203825,28.077660386643768,28.768945693969727,4807439
28.805331018074035,29.319898448584432,28.41031109840158,29.044424057006836,4596444
28.87289516505328,28.997639420624495,28.056865692138672,28.056865692138672,6223452
27.80738111425849,28.160820883302133,27.00174710469302,27.453941345214844,7691359
