Open,High,Low,Close,Volume
23.433654231355295,23.57929039001465,23.19439293818269,23.57929039001465,1659399
24.16876458884423,24.238117010153264,23.874024073472835,24.137557983398438,4031419
24.168770175880482,24.269329225881304,23.92604325899918,23.960718154907227,3717000
23.971124354274654,24.050879009127954,23.589695144665285,23.69025421142578,2221203
23.783869372907684,23.93991567641117,23.752668048782564,23.922576904296875,1829339
24.009261311782513,24.05780669065691,23.253337010777898,23.56541633605957,2749736
23.634768820364886,23.763066188169336,23.23253265675428,23.450986862182617,2278791
23.579293309146784,24.18611335754394,23.575825025265956,24.186113357543945,3735571
24.262396000153988,24.26586428350167,23.65557604503719,23.991928100585938,2306938
24.43924517901318,25.007922041499555,24.265868022266712,24.84841537475586,7407095
24.962840394227662,25.67368774118201,24.903892800331032,25.59046745300293,4641794
25.406678378309074,25.923349425669304,25.139684051054918,25.847063064575195,3276403
25.65288396097359,25.736104251197926,24.931634390961808,25.00098419189453,4124427
25.000982735185104,25.177828156442388,24.640357971191406,24.640357971191406,2501376
24.47391757578578,24.9905807092507,24.466981008731782,24.740917205810547,2628855
24.505128491391524,24.73398762488286,24.41150598393412,24.428836822509766,1966350
24.186110702689067,25.046062469482422,24.134097032287926,25.046062469482422,2981075
24.799865620546942,25.01485423242204,24.584879654197124,24.952438354492188,3059523
25.039123345864756,25.139682392899342,24.453107833862305,24.453107833862305,2702977
24.581410686896213,24.84841296387452,24.31441105544311,24.50859260559082,2229207
24.449646519732976,24.879621112498036,24.44270995221438,24.754789352416992,1762410
24.664628364091826,24.924694046467202,24.550201474445604,24.921228408813477,1463006
24.94896367714265,24.962839456622724,24.692371546055544,24.792930603027344,1276168
24.754783370426367,24.758251653347553,24.123690800531367,24.203445434570312,2743968
24.06821259469642,24.161835073623386,23.392040252685547,23.392040252685547,4735893
23.447528338091626,23.835891487782646,23.388572801369115,23.80815315246582,2623342
24.127162020363432,24.356018456049828,23.960718811707373,24.071680068969727,2579358
24.08901973546458,24.262396871726132,23.711056202741307,23.846284866333008,2472218
23.83588727604204,24.231186923857983,23.75266699374528,24.092487335205078,2398766
24.269329433806238,24.38722725553365,23.874029796912865,24.023134231567383,1603477
24.154903893812016,24.25892858825386,23.75613595130541,23.846284866333008,1258611
24.043935775756836,24.14102917729914,23.711052049900154,24.043935775756836,1807171
24.342153395458237,24.68197380969743,24.15144009745286,24.532869338989258,3289111
24.3421455662237,24.796395400479817,24.3421455662237,24.713167190551758,1970374
23.998861447601453,24.598747467196116,23.863627501052797,24.217315673828125,4735415
24.134095691473924,24.134095691473924,23.530744026706458,23.63823699951172,2582074
23.756133487243183,23.915640118596258,23.274145310071425,23.41631317138672,2645980
23.534214069173174,23.61743435609707,23.329627667142276,23.457927703857422,2182601
23.346966111573497,23.676381616601432,23.10423653029354,23.218666076660156,2742071
23.52380877674724,23.54114754872986,22.95513197664953,23.499530792236328,2907227
23.773470813717122,24.35601806640625,23.686782250195076,24.35601806640625,3345790
24.390691558303732,24.827602634044666,24.248523697986556,24.813732147216797,3328446
24.709709543688092,24.931632060559732,24.591811718492178,24.91429328918457,2308156
24.890017877312115,25.184758439813546,24.709706844124998,24.713167190551758,2860568
24.754786376444017,25.00098158324969,24.688902220564664,24.966306686401367,2379449
25.115409663335143,25.32346167785171,24.94550082679119,25.014850616455078,2274220
25.03219219609653,25.240244233963608,24.82413222165387,25.1119441986084,2210998
24.9663034713223,25.295713626198495,24.747849268337127,25.271446228027344,2142896
25.29571705164104,25.666749297034183,25.271449650183698,25.642471313476562,2967931
25.313060760771187,25.410151529446303,24.824130697503527,24.865747451782227,4872323
24.82760321700098,24.962837159841968,24.550201410504695,24.59181022644043,2544516
24.78945983176009,25.132748433513566,24.623019278356796,25.014850616455078,2306423
25.039124308525736,25.143151642705778,24.917760848999023,24.917760848999023,1828230
24.73398328428174,24.917762628334856,24.688903535006318,24.740917205810547,2551227
24.85187624104125,25.000980673033112,24.79292865399271,24.86921501159668,3746426
24.862278672118176,25.02178795521434,24.480849526141427,24.89348793029785,1750162
24.77212471901261,25.046060896767198,24.70277228099087,24.87961769104004,1542610
24.79639535534095,24.896954397992463,24.310938911532716,24.702770233154297,2462835
24.768657401496327,25.011384330224164,24.758255196768722,24.948963165283203,1768283
24.82760290676589,25.09807078906821,24.65422578780031,24.720109939575195,1689733
24.740915277172864,24.87961750666344,24.508590563953014,24.7790584564209,1273400
24.827604045464664,25.08420145255539,24.74091548200597,24.841474533081055,1732835
24.744384042115303,24.945502146515448,24.56060470881087,24.747852325439453,2407164
24.91776249200992,25.46909523010254,24.876151026489154,25.46909523010254,3119536
25.417084265431736,25.541915990779025,25.205563988900195,25.31305694580078,2030437
25.35467183992364,25.763841962802775,25.30265817305701,25.59739875793457,2697670
25.40667689265934,25.6147368456272,25.070332790728227,25.524580001831055,2303391
25.372008484699016,25.944153540896842,25.326931383438296,25.937219619750977,2432524
26.13139799040356,26.166072882979563,25.87133232779646,26.04817771911621,2749578
25.926811052569928,26.176479848427835,25.926811052569928,26.10713005065918,1786521
26.2146202808541,26.43654278506361,26.05511364629882,26.342920303344727,2281925
26.35332518819392,26.405338859117766,26.152207071568498,26.263168334960938,2028481
26.838779327138482,27.19940406255955,26.53363389573029,26.623790740966797,8174872
26.544041302061302,26.623793305297234,26.22155971450572,26.325584411621094,2757971
26.263166683119092,26.655000686645508,26.093257837944602,26.655000686645508,2529736
26.654999730079254,26.74168829121393,26.33597852345482,26.675804138183594,3402058
26.606458853232574,26.634197186894145,26.166079406597138,26.33945655822754,3147899
26.252765383289727,26.589117447436646,26.18688122562483,26.304779052734375,2874685
26.478155042729068,26.686207065989862,26.440011863153337,26.67233657836914,1822472
26.537105086156064,26.561377780356757,25.746505737304688,25.746505737304688,2800325
25.593932238397393,25.784648148209293,24.744385321290224,25.007919311523438,5541410
24.94550040170212,25.48643615933224,24.914291145017767,25.413618087768555,2305876
25.288792900143708,25.628613300955916,25.136220151347345,25.548858642578125,2915710
25.451762381304743,25.604332451761497,25.153553515808635,25.5731258392334,1331999
25.65981829549711,25.82972716238235,25.319997916201256,25.45523452758789,4674253
25.39974868309627,25.434423578814616,24.90042171907219,25.163955688476562,5161498
24.727041244506836,25.077263728515337,24.605677803174565,24.727041244506836,5154605
24.39449127038413,24.51964569091797,23.246641765210782,24.51964569091797,11097057
25.030991613110903,25.55306625366211,24.14060424675834,25.55306625366211,8188970
25.152570460750194,25.37427452076111,24.923715888940983,25.281301498413086,4000113
