Open,High,Low,Close,Volume
55.96773902077047,57.814727783203125,55.81493356020668,57.814727783203125,437583
57.63535027742049,57.87452500488378,56.60555081013126,56.97096633911133,323995
56.82479648223979,56.964316887545124,55.88137175043469,56.27335739135742,346218
56.01424283505945,56.711844777019145,55.502664441864525,56.44609451293945,677996
56.804859299182,58.42595273912242,56.745060175316745,58.23992919921875,624480
58.37946339862476,59.96069658388215,58.113707630666475,58.82460021972656,554781
58.75816255935914,59.11693559739695,57.48918822465587,57.80145263671875,487861
57.72171560946278,59.69493424502911,57.72171560946278,59.42918395996094,556534
59.59526625580685,59.907525086892655,59.236498817712295,59.64176940917969,432431
59.59527830445794,59.69493261352094,58.46582462628484,58.74486541748047,343707
58.86445059860226,60.379247304674685,58.79801439501075,59.84109878540039,319507
59.86768646310256,61.14994580861017,59.49562837757508,60.76460266113281,452626
60.45898650488212,60.864262700655786,59.30295705750512,59.528846740722656,574773
59.79459028539683,59.960686248331,58.406028907849034,58.5920524597168,425820
58.42595598695232,58.78472348190497,57.70177846746046,58.313011169433594,476305
57.98081196688608,59.263076337031556,57.83464906614872,57.994102478027344,299395
57.57555413141837,58.65849925007759,57.22342913216636,58.63192367553711,358238
58.13364384445212,59.06378362935291,57.63535584260629,58.499053955078125,418300
59.07041484207975,59.449115396084316,58.33294677734375,58.33294677734375,621429
58.66513745011333,59.39596296921415,58.406029707696895,58.76479721069336,411380
58.465836618108675,59.30295916339625,58.313025677777475,59.07042694091797,259045
58.93753478546237,60.12013956630363,58.46582246977959,59.84109878540039,412361
59.973961427767094,59.973961427767094,58.34622016843194,58.71163558959961,482275
58.711650445380755,59.063775444909986,56.75171681898004,56.99753952026367,671755
56.65870766299017,56.685283241342304,54.85158469595895,55.33658218383789,840251
55.60897809069399,56.14713216561345,54.75856507388612,55.363155364990234,470349
55.283427586633884,56.246785424897865,54.8582238130998,55.828224182128906,419483
56.02090861370742,56.85803674511049,55.768443303920115,56.51255416870117,438627
56.81150430104383,57.26992609517436,55.40300991020999,56.20027160644531,571865
56.625494915549254,56.94440188597347,55.801657362258624,56.020904541015625,455887
56.293288203088444,56.83144221194651,55.60232873430826,55.735206604003906,144820
56.3398071277782,56.53247871067522,55.56912079619015,56.153778076171875,380774
56.559061409008564,56.83810229472404,55.82159309468118,56.28666305541992,633931
57.13705902024165,58.43260871576829,56.658698685697,56.83808517456055,1007762
56.46601767956035,56.89786932362108,55.46279946760941,56.731773376464844,667900
57.00418652179614,57.037404629194135,55.608976928340944,55.841514587402344,768252
56.33315067239492,56.47267106320431,54.45293848083738,54.745269775390625,600120
54.67218351835129,55.117320246157846,53.815128163361415,54.180538177490234,609763
54.22704679054473,55.203694942869525,54.00115716194279,54.180538177490234,466123
54.54595979777893,56.180343978431665,54.44630003103146,56.00095748901367,764956
56.73841470377308,57.19019937894203,56.49924003526099,57.16362380981445,569908
57.389534170629794,58.3661771453252,57.13706889945321,58.03398513793945,490469
57.69514605970777,58.83124241743111,57.422747762502205,58.73158264160156,468046
58.25322661657369,59.26973558703354,57.688502440561344,58.59870910644531,575277
59.01727368798151,59.57535536502201,58.56548886790849,59.528846740722656,402714
59.661732149818015,60.07365092852069,59.469060550967384,59.741458892822266,385279
59.807892834321535,60.02049747421308,59.136866256711855,59.55542755126953,455363
59.55541364699803,59.99390788758085,59.43582629179804,59.794593811035156,493936
59.46903830208641,62.173082206184276,59.46903830208641,61.88075637817383,1389217
61.96050626104807,63.462012953257926,61.96050626104807,62.970367431640625,1007701
63.109864822138874,63.98021069171667,62.59829189181821,62.98363494873047,776876
63.05007478364922,63.774252326037576,63.05007478364922,63.34904861450195,380178
63.46864141128796,64.37220551117265,63.44206583618437,63.62145233154297,513116
63.62146545223715,64.4453029967116,63.49523008105214,63.88057327270508,406022
63.94034998833486,64.3256930776725,63.355692824355664,63.820762634277344,587426
63.448700375471766,63.448700375471766,62.266095714410824,63.11650848388672,597422
63.11651406433311,64.03336311173472,63.11651406433311,63.787540435791016,326448
63.78090829305954,63.860629567871335,63.0235070996089,63.58158874511719,289988
63.59487396416591,64.37884521484375,63.51514724235572,64.37884521484375,328402
64.04664686028177,64.37219624502976,63.714454946123396,64.15959167480469,341883
64.23269025722087,65.0565276978726,63.94700689217142,64.87049865722656,437764
64.84391744298301,65.17610940272534,64.11973984332673,64.3522720336914,431220
64.35225394963936,65.77403862811931,64.35225394963936,65.48834991455078,825431
66.10623572184112,66.80383760569748,65.56808180169743,66.70417785644531,527135
66.70417575285825,67.80041114551608,66.53807981176683,67.6010971069336,613567
67.46822676457606,67.86686033969795,66.77062482515863,67.20247650146484,298019
66.57133239129787,67.03640231987464,65.90694833722777,66.5381088256836,590508
